web-scraper-order,web-scraper-start-url,Name,Address
"1553487631-2145","http://www.co-opmart.com.vn/lienhe/hethongcoopmart.aspx","Co.opmart Sài Gòn, TP. Hà Nội","Km số 10, Đường Nguyễn Trãi, P. Mộ Lao, Q. Hà Đông , Hà Nội"
"1553487631-2146","http://www.co-opmart.com.vn/lienhe/hethongcoopmart.aspx","Co.opmart Thanh Hóa","Trung tâm Thương mại Hiền Đức, Đường Phan Chu Trinh, P.Điện Biên, Tp.Thanh Hóa, Tỉnh Thanh Hóa"
"1553487631-2141","http://www.co-opmart.com.vn/lienhe/hethongcoopmart.aspx","Thành phố Hồ Chí Minh (35 siêu thị)",""
"1553487631-2140","http://www.co-opmart.com.vn/lienhe/hethongcoopmart.aspx","Tây Nguyên (7 siêu thị)",""
"1553487631-2143","http://www.co-opmart.com.vn/lienhe/hethongcoopmart.aspx","Co.opmart Hải Phòng","Số 1 Lê Hồng Phong, Phường Lạc Viên, Quận Ngô Quyền, TP Hải Phòng (Ngã 5 Cát Bi)"
"1553487631-2148","http://www.co-opmart.com.vn/lienhe/hethongcoopmart.aspx","Co.opmart Vĩnh Phúc","Tòa nhà Trung tâm Thương Mại SOIVA Plaza, Đường Mê Linh, P.Khai Quang, TP. Vĩnh Yên, Tỉnh Vĩnh Phúc"
"1553487631-2147","http://www.co-opmart.com.vn/lienhe/hethongcoopmart.aspx","Co.opmart Việt Trì","Số 1606A đường Hùng Vương, phường Gia Cẩm, thành phố Việt Trì, tỉnh Phú Thọ"
"1553487631-2139","http://www.co-opmart.com.vn/lienhe/hethongcoopmart.aspx","Tây Nam Bộ (28 siêu thị)",""
"1553487631-2144","http://www.co-opmart.com.vn/lienhe/hethongcoopmart.aspx","Co.opmart Nam Định","91 Phố Điện Biên, Phường Cửa Bắc, Thành phố Nam Định, Tỉnh Nam Định (Tầng 2 Tòa nhà Nam Định Tower)"
"1553487631-2137","http://www.co-opmart.com.vn/lienhe/hethongcoopmart.aspx","Miền Bắc (7 siêu thị)",""
"1553487631-2138","http://www.co-opmart.com.vn/lienhe/hethongcoopmart.aspx","Miền Trung (18 siêu thị)",""
"1553487631-2136","http://www.co-opmart.com.vn/lienhe/hethongcoopmart.aspx","Đông Nam Bộ (14 siêu thị)",""
"1553487631-2142","http://www.co-opmart.com.vn/lienhe/hethongcoopmart.aspx","Co.opmart Bắc Giang","51 Nguyễn Văn Cừ, Phường Ngô Quyền, TP. Bắc Giang, Tỉnh Bắc Giang"
